wl,sample11m,sample12m,sample13m,sample14m,sample15m,sample16m,sample17m,sample18m,sample19m,sample20m,sample21m,sample22m,sample23m,sample24m,sample25m,sample26m,sample27m,sample28m,sample29m,sample30m,sample31p,sample32p,sample33p,sample34p,sample35p,sample36p,sample37p,sample38p,sample39f,sample40f,sample41f,sample42f,sample43f,sample44f,sample45f,sample46f,sample47f ,sample48f,sample49f,sample50f,sample51f,sample52f,sample53t,sample54t,sample55t,sample56t,sample57t,sample58t,sample59t,sample60t,sample61t,sample62t,sample63t,sample64t,sample65t,sample66t,sample67t,sample68t,sample69t,sample70t,sample71t,sample72t,sample73t,sample74t,sample75t,sample76t,sample77t,sample78t,sample79t,sample80t,sample81t,sample82t,sample83t
653.874,3.08,3.516666667,4.89,5.133333333,5.56,5.22,4.326666667,4.583333333,4.63,3.078,3.506666667,4.44,3.326666667,2.7625,3.97,4.813333333,2.6625,5.66,4.605,3.43,2.4325,1.89,2.955,2.4025,4.733333333,3.016,2.97,2.1825,5.513333333,6.773333333,4.78,3.365,2.733333333,2.173333333,3.776666667,3.1425,3.8825,1.563333333,2.7975,2.215,3.626666667,4.263333333,4.46,5.233333333,3.266666667,3.633333333,7.523333333,5.436666667,4.52,6.916666667,6.01,6.4,3.02,3.646666667,4.003333333,7.4,5.693333333,2.516666667,8.67,2.046666667,3.783333333,4.936666667,5.663333333,3.27,3.306666667,6.346666667,6.16,4.686666667,5.11,4.74,5.436666667,5.816666667,4.3525
654.208,3.076666667,3.523333333,4.906666667,5.146666667,5.576666667,5.22,4.34,4.596666667,4.676666667,3.066,3.473333333,4.4,3.3,2.755,3.9375,4.77,2.6625,5.6275,4.563333333,3.396666667,2.4525,1.903333333,2.98,2.425,4.746666667,3.038,2.996666667,2.205,5.566666667,6.806666667,4.845,3.39,2.756666667,2.17,3.756666667,3.1375,3.875,1.553333333,2.7825,2.255,3.653333333,4.28,4.44,5.246666667,3.273333333,3.623333333,7.52,5.44,4.503333333,6.9,6.02,6.386666667,3.046666667,3.646666667,3.976666667,7.383333333,5.7,2.536666667,8.613333333,2.07,3.763333333,4.92,5.636666667,3.28,3.296666667,6.316666667,6.146666667,4.676666667,5.106666667,4.716666667,5.406666667,5.786666667,4.37
654.541,3.073333333,3.513333333,4.876666667,5.103333333,5.546666667,5.16,4.303333333,4.543333333,4.636666667,3.076,3.49,4.426666667,3.29,2.79,3.9425,4.76,2.68,5.6375,4.56,3.39,2.4175,1.896666667,2.9675,2.42,4.723333333,3.03,2.966666667,2.1825,5.56,6.79,4.84,3.37,2.726666667,2.183333333,3.77,3.1575,3.875,1.583333333,2.79,2.24,3.633333333,4.26,4.45,5.263333333,3.286666667,3.62,7.523333333,5.423333333,4.493333333,6.906666667,6.013333333,6.373333333,3.05,3.65,3.966666667,7.383333333,5.706666667,2.543333333,8.556666667,2.063333333,3.753333333,4.896666667,5.62,3.26,3.286666667,6.29,6.146666667,4.683333333,5.11,4.683333333,5.363333333,5.766666667,4.3775
654.875,3.053333333,3.483333333,4.876666667,5.046666667,5.503333333,5.113333333,4.286666667,4.513333333,4.596666667,3.078,3.503333333,4.42,3.303333333,2.7975,3.94,4.775,2.695,5.645,4.556666667,3.403333333,2.45,1.94,3.0175,2.45,4.766666667,3.08,3,2.215,5.546666667,6.766666667,4.82,3.34,2.706666667,2.196666667,3.776666667,3.17,3.9025,1.596666667,2.8,2.23,3.603333333,4.246666667,4.42,5.25,3.293333333,3.59,7.486666667,5.426666667,4.493333333,6.893333333,6.016666667,6.363333333,3.083333333,3.623333333,3.953333333,7.343333333,5.7,2.556666667,8.523333333,2.076666667,3.763333333,4.88,5.586666667,3.26,3.3,6.286666667,6.18,4.656666667,5.11,4.656666667,5.36,5.74,4.375
655.208,3.05,3.463333333,4.86,5.07,5.55,5.12,4.33,4.546666667,4.6,3.112,3.506666667,4.443333333,3.316666667,2.82,3.97,4.781666667,2.735,5.6725,4.588333333,3.436666667,2.465,1.903333333,3.045,2.4425,4.77,3.092,2.98,2.2275,5.573333333,6.81,4.83,3.365,2.733333333,2.203333333,3.786666667,3.18,3.915,1.59,2.785,2.29,3.61,4.276666667,4.42,5.256666667,3.316666667,3.593333333,7.496666667,5.426666667,4.48,6.893333333,6.026666667,6.38,3.08,3.623333333,3.936666667,7.346666667,5.696666667,2.563333333,8.473333333,2.096666667,3.77,4.88,5.576666667,3.263333333,3.333333333,6.293333333,6.19,4.66,5.116666667,4.66,5.34,5.71,4.375
655.542,3.06,3.426666667,4.843333333,5.02,5.526666667,5.073333333,4.336666667,4.523333333,4.57,3.09,3.48,4.433333333,3.3,2.805,3.9575,4.77,2.7225,5.67,4.576666667,3.443333333,2.4575,1.916666667,3.0575,2.4475,4.783333333,3.124,2.976666667,2.225,5.566666667,6.796666667,4.795,3.365,2.74,2.216666667,3.813333333,3.2025,3.9225,1.593333333,2.8175,2.28,3.593333333,4.29,4.42,5.236666667,3.353333333,3.6,7.49,5.433333333,4.49,6.886666667,6.03,6.353333333,3.1,3.646666667,3.936666667,7.346666667,5.703333333,2.566666667,8.443333333,2.11,3.773333333,4.856666667,5.596666667,3.263333333,3.356666667,6.3,6.203333333,4.656666667,5.14,4.66,5.323333333,5.686666667,4.4
655.875,3.036666667,3.41,4.826666667,5.03,5.526666667,5.076666667,4.336666667,4.513333333,4.543333333,3.072,3.45,4.393333333,3.286666667,2.7725,3.92,4.753333333,2.7025,5.635,4.556666667,3.433333333,2.51,1.943333333,3.08,2.4775,4.81,3.168,2.996666667,2.2625,5.596666667,6.803333333,4.775,3.42,2.76,2.183333333,3.803333333,3.185,3.9025,1.543333333,2.7975,2.29,3.606666667,4.306666667,4.42,5.223333333,3.366666667,3.603333333,7.473333333,5.453333333,4.446666667,6.88,6.013333333,6.346666667,3.096666667,3.67,3.896666667,7.353333333,5.723333333,2.583333333,8.403333333,2.103333333,3.786666667,4.843333333,5.563333333,3.256666667,3.376666667,6.303333333,6.19,4.68,5.143333333,4.636666667,5.313333333,5.65,4.4375
656.209,2.996666667,3.39,4.82,5.016666667,5.516666667,5.053333333,4.353333333,4.516666667,4.54,3.046,3.39,4.38,3.266666667,2.7575,3.8725,4.713333333,2.68,5.5975,4.536666667,3.416666667,2.5025,1.97,3.1025,2.4925,4.83,3.18,3.01,2.2775,5.603333333,6.83,4.765,3.415,2.78,2.196666667,3.803333333,3.195,3.91,1.553333333,2.8025,2.31,3.61,4.326666667,4.39,5.176666667,3.363333333,3.566666667,7.443333333,5.41,4.406666667,6.836666667,5.963333333,6.3,3.083333333,3.656666667,3.856666667,7.33,5.693333333,2.553333333,8.31,2.073333333,3.77,4.813333333,5.53,3.236666667,3.336666667,6.29,6.17,4.636666667,5.1,4.603333333,5.256666667,5.606666667,4.4175
656.542,3.003333333,3.386666667,4.79,4.99,5.476666667,5.04,4.363333333,4.506666667,4.493333333,3.062,3.42,4.426666667,3.3,2.7625,3.8675,4.735,2.695,5.625,4.531666667,3.45,2.465,1.943333333,3.0575,2.475,4.8,3.166,3.006666667,2.2425,5.616666667,6.813333333,4.77,3.385,2.77,2.23,3.85,3.215,3.92,1.573333333,2.815,2.3,3.61,4.323333333,4.36,5.17,3.38,3.56,7.416666667,5.403333333,4.393333333,6.786666667,5.966666667,6.256666667,3.09,3.66,3.816666667,7.286666667,5.663333333,2.546666667,8.25,2.046666667,3.753333333,4.8,5.503333333,3.23,3.346666667,6.27,6.166666667,4.61,5.1,4.583333333,5.216666667,5.566666667,4.4125
656.875,2.973333333,3.363333333,4.756666667,4.993333333,5.476666667,5.033333333,4.363333333,4.51,4.463333333,3.066,3.453333333,4.47,3.323333333,2.7825,3.8825,4.766666667,2.7375,5.6575,4.558333333,3.51,2.45,1.92,3.025,2.4575,4.776666667,3.154,2.986666667,2.225,5.623333333,6.82,4.78,3.395,2.79,2.216666667,3.843333333,3.21,3.9225,1.556666667,2.79,2.285,3.62,4.346666667,4.34,5.156666667,3.393333333,3.55,7.39,5.393333333,4.373333333,6.776666667,5.976666667,6.243333333,3.096666667,3.666666667,3.78,7.256666667,5.64,2.56,8.18,2.003333333,3.73,4.76,5.496666667,3.213333333,3.34,6.223333333,6.166666667,4.586666667,5.083333333,4.573333333,5.193333333,5.53,4.4075
657.208,2.923333333,3.316666667,4.756666667,4.976666667,5.453333333,5.013333333,4.346666667,4.503333333,4.453333333,3.052,3.43,4.46,3.3,2.7675,3.855,4.756666667,2.7325,5.6375,4.53,3.51,2.4525,1.913333333,3.0125,2.4425,4.77,3.158,2.976666667,2.2375,5.61,6.816666667,4.77,3.38,2.76,2.2,3.84,3.2175,3.93,1.566666667,2.7775,2.275,3.616666667,4.34,4.26,5.08,3.36,3.48,7.343333333,5.32,4.33,6.696666667,5.906666667,6.183333333,3.056666667,3.62,3.703333333,7.193333333,5.58,2.523333333,8.086666667,1.943333333,3.676666667,4.693333333,5.39,3.17,3.296666667,6.156666667,6.12,4.546666667,5.03,4.51,5.12,5.426666667,4.3375
657.542,2.93,3.293333333,4.756666667,4.956666667,5.42,4.986666667,4.316666667,4.47,4.44,3.042,3.406666667,4.446666667,3.27,2.7475,3.8225,4.738333333,2.7225,5.6375,4.488333333,3.48,2.4825,1.956666667,3.0275,2.465,4.803333333,3.176,2.996666667,2.2525,5.586666667,6.803333333,4.76,3.38,2.74,2.183333333,3.84,3.2125,3.915,1.553333333,2.74,2.27,3.616666667,4.313333333,4.23,5.046666667,3.34,3.45,7.286666667,5.29,4.28,6.633333333,5.883333333,6.12,3.033333333,3.623333333,3.666666667,7.173333333,5.536666667,2.48,8.03,1.906666667,3.63,4.666666667,5.346666667,3.153333333,3.276666667,6.1,6.09,4.51,4.996666667,4.486666667,5.063333333,5.363333333,4.3075
657.875,2.92,3.276666667,4.713333333,4.953333333,5.423333333,4.986666667,4.313333333,4.47,4.436666667,3.05,3.403333333,4.463333333,3.286666667,2.75,3.8225,4.74,2.735,5.625,4.48,3.486666667,2.505,1.99,3.06,2.4975,4.853333333,3.214,3.05,2.2875,5.593333333,6.81,4.75,3.38,2.763333333,2.17,3.833333333,3.1825,3.8975,1.55,2.725,2.25,3.61,4.303333333,4.23,4.976666667,3.323333333,3.426666667,7.233333333,5.233333333,4.213333333,6.596666667,5.836666667,6.076666667,3.01,3.6,3.626666667,7.14,5.503333333,2.46,7.936666667,1.873333333,3.606666667,4.586666667,5.286666667,3.126666667,3.246666667,6.06,6.066666667,4.473333333,4.963333333,4.456666667,4.996666667,5.276666667,4.29
658.208,2.89,3.26,4.683333333,4.986666667,5.45,5.006666667,4.336666667,4.5,4.446666667,3.034,3.403333333,4.443333333,3.253333333,2.735,3.7925,4.725,2.715,5.62,4.438333333,3.453333333,2.5175,2.006666667,3.075,2.5175,4.873333333,3.234,3.086666667,2.31,5.643333333,6.856666667,4.775,3.405,2.79,2.19,3.813333333,3.1725,3.8875,1.543333333,2.715,2.255,3.633333333,4.343333333,4.22,4.953333333,3.31,3.456666667,7.213333333,5.226666667,4.16,6.58,5.806666667,6.073333333,3,3.596666667,3.596666667,7.113333333,5.49,2.46,7.85,1.86,3.583333333,4.566666667,5.236666667,3.11,3.243333333,6.06,6.053333333,4.46,4.96,4.42,4.946666667,5.236666667,4.2925
658.541,2.886666667,3.266666667,4.706666667,4.966666667,5.443333333,4.973333333,4.323333333,4.49,4.43,3.012,3.393333333,4.443333333,3.21,2.7325,3.7525,4.678333333,2.6975,5.595,4.398333333,3.446666667,2.5225,2.03,3.065,2.5175,4.88,3.232,3.07,2.3,5.65,6.843333333,4.78,3.385,2.766666667,2.163333333,3.8,3.17,3.8625,1.53,2.6925,2.215,3.63,4.326666667,4.18,4.896666667,3.283333333,3.43,7.18,5.223333333,4.153333333,6.57,5.78,6.046666667,3.01,3.6,3.556666667,7.056666667,5.48,2.446666667,7.763333333,1.84,3.566666667,4.513333333,5.186666667,3.07,3.226666667,6.026666667,6.02,4.433333333,4.923333333,4.383333333,4.903333333,5.196666667,4.2875
658.874,2.886666667,3.25,4.68,4.936666667,5.41,4.93,4.266666667,4.473333333,4.39,2.98,3.36,4.43,3.176666667,2.7175,3.7225,4.648333333,2.6625,5.57,4.36,3.42,2.5025,2.026666667,3.055,2.5125,4.853333333,3.234,3.056666667,2.3,5.616666667,6.796666667,4.76,3.345,2.74,2.163333333,3.79,3.15,3.835,1.49,2.6725,2.185,3.593333333,4.293333333,4.2,4.883333333,3.28,3.456666667,7.193333333,5.236666667,4.12,6.563333333,5.75,6.026666667,3,3.596666667,3.533333333,7.053333333,5.46,2.473333333,7.703333333,1.82,3.57,4.47,5.163333333,3.076666667,3.206666667,6.016666667,6.02,4.413333333,4.91,4.356666667,4.85,5.156666667,4.2775
659.207,2.9,3.263333333,4.68,4.94,5.413333333,4.91,4.24,4.463333333,4.393333333,2.992,3.363333333,4.46,3.2,2.75,3.7375,4.656666667,2.6675,5.6,4.38,3.426666667,2.545,2.056666667,3.085,2.55,4.86,3.268,3.08,2.325,5.626666667,6.806666667,4.77,3.37,2.736666667,2.19,3.796666667,3.1625,3.84,1.503333333,2.6675,2.2,3.566666667,4.293333333,4.19,4.816666667,3.233333333,3.426666667,7.143333333,5.18,4.063333333,6.493333333,5.713333333,5.97,2.976666667,3.56,3.476666667,7.01,5.433333333,2.446666667,7.62,1.766666667,3.526666667,4.403333333,5.09,3.03,3.163333333,5.943333333,5.976666667,4.376666667,4.856666667,4.303333333,4.79,5.1,4.22
659.54,2.883333333,3.233333333,4.663333333,4.953333333,5.43,4.923333333,4.216666667,4.46,4.416666667,2.972,3.366666667,4.48,3.213333333,2.755,3.7225,4.646666667,2.695,5.5925,4.371666667,3.413333333,2.5725,2.08,3.1175,2.5525,4.883333333,3.28,3.106666667,2.355,5.633333333,6.843333333,4.83,3.4,2.74,2.193333333,3.776666667,3.1625,3.805,1.48,2.65,2.235,3.573333333,4.313333333,4.16,4.79,3.206666667,3.4,7.1,5.14,4.02,6.466666667,5.68,5.953333333,2.96,3.503333333,3.423333333,6.966666667,5.406666667,2.423333333,7.49,1.713333333,3.493333333,4.356666667,5.043333333,2.996666667,3.153333333,5.883333333,5.963333333,4.333333333,4.83,4.253333333,4.733333333,5.056666667,4.17
659.873,2.883333333,3.236666667,4.66,4.936666667,5.423333333,4.876666667,4.163333333,4.426666667,4.38,2.982,3.373333333,4.486666667,3.19,2.7325,3.7125,4.621666667,2.6925,5.56,4.353333333,3.393333333,2.585,2.076666667,3.115,2.56,4.906666667,3.294,3.1,2.3575,5.613333333,6.833333333,4.83,3.39,2.716666667,2.206666667,3.773333333,3.1625,3.8075,1.476666667,2.67,2.23,3.553333333,4.306666667,4.16,4.766666667,3.193333333,3.406666667,7.086666667,5.13,4.01,6.423333333,5.666666667,5.933333333,2.936666667,3.5,3.386666667,6.95,5.386666667,2.44,7.406666667,1.703333333,3.476666667,4.303333333,4.98,2.963333333,3.15,5.843333333,5.966666667,4.276666667,4.796666667,4.2,4.683333333,5.016666667,4.145
660.206,2.873333333,3.223333333,4.643333333,4.92,5.396666667,4.856666667,4.14,4.433333333,4.356666667,2.97,3.36,4.48,3.183333333,2.7,3.69,4.588333333,2.665,5.5425,4.328333333,3.373333333,2.6075,2.093333333,3.1225,2.565,4.923333333,3.304,3.116666667,2.365,5.596666667,6.826666667,4.83,3.385,2.713333333,2.193333333,3.736666667,3.155,3.785,1.44,2.655,2.225,3.54,4.326666667,4.12,4.746666667,3.203333333,3.396666667,7.063333333,5.143333333,3.976666667,6.403333333,5.656666667,5.926666667,2.936666667,3.496666667,3.363333333,6.926666667,5.393333333,2.46,7.363333333,1.69,3.486666667,4.28,4.95,2.98,3.166666667,5.84,5.96,4.27,4.786666667,4.183333333,4.653333333,4.986666667,4.155
660.538,2.876666667,3.226666667,4.606666667,4.916666667,5.393333333,4.84,4.14,4.423333333,4.343333333,2.972,3.343333333,4.47,3.173333333,2.7075,3.6825,4.586666667,2.6725,5.5375,4.328333333,3.373333333,2.6225,2.1,3.1225,2.58,4.933333333,3.312,3.12,2.3875,5.593333333,6.816666667,4.84,3.385,2.71,2.156666667,3.72,3.1275,3.755,1.39,2.6225,2.24,3.533333333,4.333333333,4.11,4.736666667,3.166666667,3.383333333,7.036666667,5.136666667,3.953333333,6.366666667,5.64,5.886666667,2.936666667,3.476666667,3.33,6.883333333,5.363333333,2.463333333,7.276666667,1.69,3.463333333,4.236666667,4.913333333,2.943333333,3.146666667,5.81,5.94,4.23,4.77,4.136666667,4.61,4.953333333,4.14
660.871,2.88,3.203333333,4.556666667,4.893333333,5.383333333,4.82,4.133333333,4.43,4.333333333,2.934,3.293333333,4.44,3.136666667,2.685,3.635,4.523333333,2.6275,5.4825,4.296666667,3.313333333,2.655,2.14,3.15,2.6075,4.98,3.342,3.153333333,2.4225,5.583333333,6.82,4.845,3.385,2.703333333,2.173333333,3.73,3.14,3.79,1.396666667,2.6275,2.235,3.55,4.333333333,4.05,4.686666667,3.14,3.37,6.993333333,5.123333333,3.88,6.323333333,5.6,5.836666667,2.94,3.46,3.31,6.863333333,5.33,2.426666667,7.2,1.646666667,3.436666667,4.2,4.836666667,2.906666667,3.123333333,5.753333333,5.893333333,4.183333333,4.74,4.08,4.573333333,4.886666667,4.0925
661.204,2.86,3.163333333,4.513333333,4.896666667,5.38,4.823333333,4.126666667,4.433333333,4.31,2.928,3.283333333,4.463333333,3.133333333,2.6875,3.63,4.536666667,2.62,5.485,4.3,3.32,2.65,2.123333333,3.1375,2.5925,4.976666667,3.336,3.136666667,2.405,5.563333333,6.823333333,4.85,3.39,2.7,2.19,3.74,3.145,3.8025,1.403333333,2.635,2.235,3.546666667,4.34,4,4.676666667,3.143333333,3.336666667,6.986666667,5.103333333,3.86,6.303333333,5.573333333,5.823333333,2.936666667,3.463333333,3.293333333,6.84,5.33,2.416666667,7.146666667,1.61,3.43,4.15,4.793333333,2.88,3.123333333,5.73,5.863333333,4.153333333,4.74,4.05,4.54,4.833333333,4.075
661.536,2.856666667,3.186666667,4.516666667,4.9,5.38,4.813333333,4.126666667,4.413333333,4.293333333,2.914,3.243333333,4.426666667,3.13,2.6625,3.615,4.513333333,2.5925,5.4725,4.283333333,3.286666667,2.6725,2.12,3.135,2.5775,4.983333333,3.322,3.14,2.3975,5.533333333,6.806666667,4.845,3.39,2.676666667,2.19,3.733333333,3.1325,3.81,1.4,2.635,2.25,3.536666667,4.353333333,3.97,4.65,3.14,3.336666667,6.96,5.1,3.843333333,6.273333333,5.566666667,5.803333333,2.92,3.453333333,3.253333333,6.83,5.303333333,2.423333333,7.066666667,1.593333333,3.416666667,4.12,4.75,2.88,3.123333333,5.72,5.873333333,4.12,4.713333333,4.006666667,4.53,4.783333333,4.0425
661.869,2.843333333,3.16,4.456666667,4.91,5.406666667,4.8,4.12,4.423333333,4.296666667,2.906,3.24,4.423333333,3.106666667,2.6525,3.595,4.49,2.59,5.4525,4.256666667,3.273333333,2.625,2.086666667,3.0875,2.52,4.946666667,3.292,3.113333333,2.3625,5.53,6.826666667,4.84,3.41,2.67,2.186666667,3.733333333,3.1275,3.8,1.4,2.6225,2.235,3.546666667,4.36,3.96,4.633333333,3.13,3.33,6.956666667,5.093333333,3.823333333,6.256666667,5.536666667,5.786666667,2.91,3.463333333,3.22,6.813333333,5.276666667,2.42,6.996666667,1.553333333,3.406666667,4.08,4.71,2.856666667,3.123333333,5.676666667,5.84,4.103333333,4.716666667,3.98,4.5,4.73,4.035
662.202,2.84,3.176666667,4.45,4.903333333,5.38,4.773333333,4.086666667,4.423333333,4.303333333,2.898,3.24,4.423333333,3.103333333,2.64,3.5775,4.483333333,2.5675,5.425,4.238333333,3.27,2.5925,2.103333333,3.0725,2.5125,4.933333333,3.274,3.11,2.36,5.533333333,6.823333333,4.835,3.42,2.676666667,2.176666667,3.726666667,3.115,3.7925,1.386666667,2.62,2.23,3.55,4.346666667,3.94,4.626666667,3.103333333,3.303333333,6.91,5.086666667,3.83,6.24,5.506666667,5.753333333,2.906666667,3.473333333,3.2,6.8,5.253333333,2.43,6.93,1.516666667,3.416666667,4.026666667,4.68,2.84,3.106666667,5.656666667,5.84,4.08,4.693333333,3.92,4.483333333,4.726666667,4.0225
662.534,2.83,3.196666667,4.423333333,4.906666667,5.366666667,4.786666667,4.07,4.43,4.316666667,2.918,3.253333333,4.44,3.13,2.67,3.5925,4.481666667,2.575,5.4275,4.246666667,3.286666667,2.61,2.113333333,3.085,2.5025,4.93,3.27,3.123333333,2.3675,5.523333333,6.836666667,4.85,3.41,2.666666667,2.176666667,3.72,3.125,3.8,1.393333333,2.6,2.23,3.556666667,4.35,3.96,4.646666667,3.096666667,3.31,6.89,5.103333333,3.813333333,6.25,5.52,5.766666667,2.93,3.48,3.183333333,6.78,5.253333333,2.456666667,6.846666667,1.503333333,3.416666667,4.02,4.646666667,2.833333333,3.116666667,5.666666667,5.856666667,4.07,4.693333333,3.906666667,4.493333333,4.73,4.025
662.867,2.84,3.22,4.44,4.886666667,5.36,4.756666667,4.04,4.423333333,4.293333333,2.95,3.29,4.48,3.133333333,2.71,3.6075,4.501666667,2.585,5.44,4.256666667,3.316666667,2.5925,2.116666667,3.0675,2.5,4.933333333,3.262,3.11,2.3675,5.51,6.86,4.845,3.37,2.66,2.223333333,3.74,3.1725,3.825,1.433333333,2.63,2.19,3.556666667,4.36,3.93,4.63,3.086666667,3.306666667,6.843333333,5.076666667,3.82,6.23,5.51,5.753333333,2.953333333,3.473333333,3.15,6.756666667,5.243333333,2.463333333,6.743333333,1.48,3.416666667,3.996666667,4.606666667,2.826666667,3.106666667,5.64,5.856666667,4.046666667,4.69,3.886666667,4.476666667,4.693333333,3.97
663.199,2.866666667,3.25,4.47,4.903333333,5.396666667,4.753333333,4.02,4.403333333,4.286666667,2.976,3.313333333,4.48,3.133333333,2.715,3.6225,4.508333333,2.595,5.4475,4.253333333,3.336666667,2.6525,2.153333333,3.1075,2.5225,4.99,3.3,3.14,2.4175,5.51,6.87,4.885,3.415,2.646666667,2.253333333,3.773333333,3.1975,3.8625,1.453333333,2.655,2.19,3.57,4.37,3.96,4.626666667,3.106666667,3.33,6.84,5.1,3.84,6.243333333,5.533333333,5.763333333,2.97,3.49,3.13,6.76,5.273333333,2.52,6.686666667,1.463333333,3.436666667,3.993333333,4.586666667,2.836666667,3.14,5.643333333,5.893333333,4.06,4.706666667,3.876666667,4.47,4.666666667,3.995
663.531,2.833333333,3.276666667,4.493333333,4.96,5.466666667,4.783333333,4.04,4.426666667,4.35,2.95,3.266666667,4.436666667,3.053333333,2.6825,3.585,4.455,2.545,5.4,4.205,3.263333333,2.6775,2.163333333,3.1275,2.53,5.03,3.308,3.153333333,2.435,5.546666667,6.92,4.93,3.45,2.67,2.243333333,3.73,3.2,3.865,1.436666667,2.65,2.225,3.596666667,4.406666667,3.96,4.623333333,3.09,3.336666667,6.833333333,5.103333333,3.853333333,6.266666667,5.52,5.803333333,2.983333333,3.49,3.11,6.76,5.303333333,2.553333333,6.606666667,1.473333333,3.446666667,3.98,4.556666667,2.863333333,3.133333333,5.643333333,5.896666667,4.073333333,4.716666667,3.86,4.463333333,4.64,4.0025
663.864,2.85,3.276666667,4.48,4.953333333,5.463333333,4.77,4.036666667,4.43,4.363333333,2.942,3.24,4.403333333,3.023333333,2.665,3.55,4.426666667,2.5325,5.365,4.176666667,3.24,2.6775,2.173333333,3.1225,2.515,5.013333333,3.31,3.143333333,2.43,5.546666667,6.94,4.955,3.455,2.66,2.256666667,3.75,3.235,3.8925,1.45,2.6875,2.205,3.59,4.42,3.93,4.63,3.103333333,3.363333333,6.84,5.143333333,3.856666667,6.263333333,5.526666667,5.836666667,3.003333333,3.506666667,3.116666667,6.756666667,5.343333333,2.6,6.563333333,1.506666667,3.48,3.98,4.526666667,2.883333333,3.143333333,5.646666667,5.91,4.093333333,4.74,3.85,4.47,4.64,4.0325
664.196,2.863333333,3.293333333,4.456666667,4.97,5.483333333,4.77,4.033333333,4.44,4.39,2.938,3.25,4.4,3.01,2.655,3.545,4.415,2.5275,5.36,4.176666667,3.196666667,2.6375,2.143333333,3.085,2.4875,5.01,3.288,3.116666667,2.4075,5.596666667,6.956666667,5,3.465,2.703333333,2.256666667,3.75,3.2325,3.8825,1.446666667,2.675,2.225,3.606666667,4.45,3.95,4.67,3.143333333,3.42,6.88,5.226666667,3.903333333,6.316666667,5.586666667,5.87,3.066666667,3.54,3.163333333,6.77,5.393333333,2.67,6.516666667,1.543333333,3.553333333,4.016666667,4.546666667,2.93,3.21,5.693333333,5.943333333,4.126666667,4.78,3.873333333,4.5,4.66,4.085
664.528,2.853333333,3.32,4.476666667,4.973333333,5.51,4.753333333,4.036666667,4.43,4.37,2.978,3.266666667,4.443333333,3.036666667,2.695,3.5675,4.438333333,2.5775,5.3875,4.208333333,3.243333333,2.61,2.076666667,3.065,2.455,4.956666667,3.278,3.083333333,2.3725,5.603333333,6.956666667,4.995,3.48,2.72,2.26,3.74,3.2125,3.88,1.426666667,2.68,2.22,3.603333333,4.446666667,3.98,4.68,3.173333333,3.466666667,6.913333333,5.25,3.936666667,6.31,5.596666667,5.91,3.11,3.55,3.163333333,6.776666667,5.44,2.743333333,6.436666667,1.54,3.586666667,4.036666667,4.53,2.95,3.236666667,5.72,5.97,4.123333333,4.786666667,3.853333333,4.516666667,4.66,4.12
664.86,2.87,3.316666667,4.463333333,4.996666667,5.533333333,4.75,4.026666667,4.423333333,4.356666667,2.942,3.27,4.42,3.01,2.6725,3.5325,4.421666667,2.5625,5.385,4.173333333,3.216666667,2.57,2.026666667,3.0375,2.4025,4.916666667,3.236,3.02,2.345,5.623333333,6.99,5.02,3.505,2.73,2.273333333,3.753333333,3.225,3.895,1.43,2.69,2.265,3.616666667,4.503333333,3.91,4.653333333,3.146666667,3.43,6.886666667,5.23,3.903333333,6.246666667,5.566666667,5.863333333,3.09,3.5,3.08,6.746666667,5.396666667,2.696666667,6.343333333,1.513333333,3.543333333,4.003333333,4.45,2.923333333,3.216666667,5.67,5.933333333,4.06,4.74,3.78,4.49,4.626666667,4.0825
665.193,2.903333333,3.31,4.456666667,4.983333333,5.52,4.76,4.03,4.423333333,4.37,2.944,3.28,4.45,3.043333333,2.685,3.5325,4.438333333,2.57,5.38,4.191666667,3.226666667,2.555,1.996666667,3.03,2.3675,4.87,3.212,2.99,2.3075,5.613333333,6.99,5.005,3.52,2.746666667,2.283333333,3.78,3.2325,3.9125,1.43,2.7025,2.31,3.643333333,4.53,3.88,4.61,3.15,3.41,6.846666667,5.206666667,3.903333333,6.226666667,5.556666667,5.84,3.073333333,3.49,3.053333333,6.72,5.373333333,2.703333333,6.25,1.473333333,3.503333333,3.96,4.39,2.913333333,3.22,5.623333333,5.9,4.013333333,4.706666667,3.76,4.466666667,4.566666667,4.07
